timestamps,TransSelectedGear,TransCurrentGear,TransOutputShaftSpeed,TransInputShaftSpeed,TransShiftInProcess,Time,StateChange
2024-08-05 10:21:37.399005097-03:00,8.0,7.0,635.125,1441.25,b'Shift in process',247.399005097,0
2024-08-05 10:21:37.408546460-03:00,8.0,7.0,633.625,1424.625,b'Shift in process',247.40854646000003,0
2024-08-05 10:21:37.418715589-03:00,8.0,7.0,632.25,1405.875,b'Shift in process',247.41871558900002,0
2024-08-05 10:21:37.428816482-03:00,8.0,7.0,632.625,1386.75,b'Shift in process',247.428816482,0
2024-08-05 10:21:37.438621618-03:00,8.0,7.0,634.125,1366.5,b'Shift in process',247.438621618,0
2024-08-05 10:21:37.448498255-03:00,8.0,7.0,637.625,1348.5,b'Shift in process',247.448498255,0
2024-08-05 10:21:37.458599883-03:00,8.0,7.0,643.75,1332.625,b'Shift in process',247.458599883,0
2024-08-05 10:21:37.468845576-03:00,8.0,7.0,647.75,1319.875,b'Shift in process',247.468845576,0
2024-08-05 10:21:37.479186664-03:00,8.0,7.0,650.625,1308.25,b'Shift in process',247.47918666400003,0
2024-08-05 10:21:37.488587039-03:00,8.0,7.0,651.25,1297.875,b'Shift in process',247.488587039,0
2024-08-05 10:21:37.489183085-03:00,8.0,7.0,651.3072808202286,1297.2950316951851,b'Shift in process',247.489183085,0
2024-08-05 10:21:37.498992721-03:00,8.0,7.0,652.25,1287.75,b'Shift in process',247.498992721,0
2024-08-05 10:21:37.508566282-03:00,8.0,7.0,652.375,1281.25,b'Shift in process',247.50856628300002,0
2024-08-05 10:21:37.518687645-03:00,8.0,7.0,652.125,1273.375,b'Shift in process',247.51868764500003,0
2024-08-05 10:21:37.528875742-03:00,8.0,7.0,650.75,1266.5,b'Shift in process',247.52887574300001,0
2024-08-05 10:21:37.538629049-03:00,8.0,7.0,649.625,1262.375,b'Shift in process',247.538629049,0
2024-08-05 10:21:37.548457639-03:00,8.0,7.0,647.125,1258.0,b'Shift in process',247.54845763900002,0
2024-08-05 10:21:37.558715473-03:00,8.0,7.0,646.375,1254.75,b'Shift in process',247.558715473,0
2024-08-05 10:21:37.568744114-03:00,8.0,7.0,645.0,1250.5,b'Shift in process',247.56874411400003,0
2024-08-05 10:21:37.579241921-03:00,8.0,7.0,643.625,1245.625,b'Shift in process',247.579241921,0
2024-08-05 10:21:37.588409747-03:00,8.0,7.0,641.75,1241.5,b'Shift in process',247.58840974700001,0
2024-08-05 10:21:37.589005760-03:00,8.0,7.0,641.6434207589888,1241.4786841517978,b'Shift in process',247.58900576000002,0
2024-08-05 10:21:37.598895132-03:00,8.0,7.0,639.875,1241.125,b'Shift in process',247.59889513200002,0
2024-08-05 10:21:37.608496670-03:00,8.0,7.0,639.875,1239.5,b'Shift in process',247.60849667000002,0
2024-08-05 10:21:37.618693768-03:00,8.0,7.0,641.375,1238.125,b'Shift in process',247.618693768,0
2024-08-05 10:21:37.628942398-03:00,8.0,7.0,643.375,1238.0,b'Shift in process',247.62894239800002,0
2024-08-05 10:21:37.638627453-03:00,8.0,7.0,643.375,1255.125,b'Shift in process',247.63862745300003,0
2024-08-05 10:21:37.648408776-03:00,8.0,7.0,646.625,1263.5,b'Shift in process',247.64840877600003,0
2024-08-05 10:21:37.658634391-03:00,8.0,7.0,648.5,1262.125,b'Shift in process',247.65863439100002,0
2024-08-05 10:21:37.668691516-03:00,8.0,7.0,648.0,1260.75,b'Shift in process',247.66869151600002,0
2024-08-05 10:21:37.679236044-03:00,8.0,7.0,648.25,1258.0,b'Shift in process',247.67923604400002,0
2024-08-05 10:21:37.688320398-03:00,8.0,7.0,647.625,1252.5,b'Shift in process',247.688320398,0
2024-08-05 10:21:37.688916427-03:00,8.0,7.0,647.5536441320787,1252.3144747434046,b'Shift in process',247.688916427,0
2024-08-05 10:21:37.698761533-03:00,8.0,7.09840245902548,646.375,1249.25,b'Shift in process',247.698761533,0
2024-08-05 10:21:37.708415072-03:00,8.0,7.1948901937332845,646.25,1248.625,b'Shift in process',247.708415072,0
2024-08-05 10:21:37.718728188-03:00,8.0,7.297970442398661,646.375,1253.25,b'Shift in process',247.71872818800003,0
2024-08-05 10:21:37.728704047-03:00,8.0,7.397679785953665,646.0,1257.0,b'Shift in process',247.728704047,0
2024-08-05 10:21:37.738629358-03:00,8.0,7.496883899042378,648.125,1259.125,b'Shift in process',247.73862935800003,0
2024-08-05 10:21:37.748233943-03:00,8.0,7.592882335414413,648.25,1260.125,b'Shift in process',247.748233943,0
2024-08-05 10:21:37.758635045-03:00,8.0,7.696842009731288,648.125,1263.625,b'Shift in process',247.758635045,0
2024-08-05 10:21:37.768228114-03:00,8.0,7.792725342953046,648.375,1276.0,b'Shift in process',247.768228114,0
2024-08-05 10:21:37.779237432-03:00,8.0,7.902764174773921,649.0,1284.25,b'Shift in process',247.779237432,0
2024-08-05 10:21:37.788361773-03:00,8.0,7.993962541900563,648.625,1284.0,b'Shift in process',247.78836177300002,0
2024-08-05 10:21:37.788965817-03:00,8.0,8.0,648.6613657634198,1283.9418147785284,b'Shift in process',247.78896581700002,0
2024-08-05 10:21:37.798743172-03:00,8.0,8.0,649.25,1283.0,b'Shift in process',247.798743172,0
2024-08-05 10:21:37.808272708-03:00,8.0,8.0,648.625,1278.5,b'Shift in process',247.808272708,0
2024-08-05 10:21:37.818741828-03:00,8.0,8.0,647.25,1277.75,b'Shift in process',247.81874182800001,0
2024-08-05 10:21:37.828649169-03:00,8.0,8.0,648.875,1278.375,b'Shift in process',247.82864916900002,0
2024-08-05 10:21:37.838719014-03:00,8.0,8.0,653.125,1287.0,b'Shift in process',247.83871901400002,0
2024-08-05 10:21:37.848163596-03:00,8.0,8.0,657.125,1296.25,b'Shift is not in process',247.848163596,1
2024-08-05 10:21:37.858085452-03:00,8.0,8.0,663.5,1306.75,b'Shift is not in process',247.858085452,0
2024-08-05 10:21:37.867546269-03:00,8.0,8.0,668.25,1315.0,b'Shift is not in process',247.867546269,0
2024-08-05 10:21:37.877551113-03:00,8.0,8.0,671.125,1317.875,b'Shift is not in process',247.877551113,0
2024-08-05 10:21:37.881903801-03:00,8.0,8.0,672.3016800552526,1320.549272852847,b'Shift is not in process',247.88190380100002,0
2024-08-05 10:21:37.887723710-03:00,8.0,8.0,673.875,1324.125,b'Shift is not in process',247.88772371000002,0
2024-08-05 10:21:37.897517299-03:00,8.0,8.0,676.875,1325.625,b'Shift is not in process',247.89751729900001,0
2024-08-05 10:21:37.907639629-03:00,8.0,8.0,673.375,1312.625,b'Shift is not in process',247.90763962900002,0
2024-08-05 10:21:37.917512220-03:00,8.0,8.0,670.125,1298.25,b'Shift is not in process',247.91751222000002,0
2024-08-05 10:21:37.927397045-03:00,8.0,8.0,667.5,1290.625,b'Shift is not in process',247.92739704500002,0
2024-08-05 10:21:37.937465968-03:00,8.0,8.0,662.625,1275.75,b'Shift is not in process',247.93746596800003,0
2024-08-05 10:21:37.947482984-03:00,8.0,8.0,659.5,1263.0,b'Shift is not in process',247.947482984,0
2024-08-05 10:21:37.957407326-03:00,8.0,8.0,652.875,1244.125,b'Shift is not in process',247.957407326,0
2024-08-05 10:21:37.967456656-03:00,8.0,8.0,647.375,1226.375,b'Shift is not in process',247.96745665600002,0
2024-08-05 10:21:37.977440749-03:00,8.0,8.0,640.375,1212.125,b'Shift is not in process',247.977440749,0
2024-08-05 10:21:37.987497344-03:00,8.0,8.0,634.125,1200.875,b'Shift is not in process',247.98749734400002,0
2024-08-05 10:21:37.988109325-03:00,8.0,8.0,633.7420846563564,1200.4155015876277,b'Shift is not in process',247.988109325,0
2024-08-05 10:21:37.997486187-03:00,8.0,8.0,627.875,1193.375,b'Shift is not in process',247.99748618700002,0
2024-08-05 10:21:38.007511515-03:00,8.0,8.0,624.625,1193.375,b'Shift is not in process',248.007511515,0
2024-08-05 10:21:38.017460108-03:00,8.0,8.0,625.5,1192.875,b'Shift is not in process',248.01746010800002,0
2024-08-05 10:21:38.027363949-03:00,8.0,8.0,623.125,1185.375,b'Shift is not in process',248.027363949,0
2024-08-05 10:21:38.037372293-03:00,8.0,8.0,621.0,1179.25,b'Shift is not in process',248.037372293,0
2024-08-05 10:21:38.047425387-03:00,8.0,8.0,619.75,1172.375,b'Shift is not in process',248.047425387,0
2024-08-05 10:21:38.057373464-03:00,8.0,8.0,618.375,1163.0,b'Shift is not in process',248.05737346400002,0
2024-08-05 10:21:38.067430809-03:00,8.0,8.0,619.5,1154.0,b'Shift is not in process',248.06743080900003,0
2024-08-05 10:21:38.077443152-03:00,8.0,8.0,620.625,1163.625,b'Shift is not in process',248.07744315200003,0
2024-08-05 10:21:38.081839077-03:00,8.0,8.0,617.4626392484852,1158.6938612010276,b'Shift is not in process',248.081839077,0
2024-08-05 10:21:38.087694970-03:00,8.0,8.0,613.25,1152.125,b'Shift is not in process',248.08769497000003,0
2024-08-05 10:21:38.097368323-03:00,8.0,8.0,608.625,1153.125,b'Shift is not in process',248.097368323,0
2024-08-05 10:21:38.107534420-03:00,8.0,8.0,605.125,1153.625,b'Shift is not in process',248.10753442,0
2024-08-05 10:21:38.117398495-03:00,8.0,8.0,604.875,1163.875,b'Shift is not in process',248.117398495,0
2024-08-05 10:21:38.127299102-03:00,8.0,8.0,608.5,1176.375,b'Shift is not in process',248.12729910200002,0
2024-08-05 10:21:38.137362931-03:00,8.0,8.0,609.125,1182.75,b'Shift is not in process',248.137362931,0
2024-08-05 10:21:38.147367775-03:00,8.0,8.0,613.375,1199.25,b'Shift is not in process',248.14736777500002,0
2024-08-05 10:21:38.157304117-03:00,8.0,8.0,617.0,1213.25,b'Shift is not in process',248.15730411700002,0
2024-08-05 10:21:38.167361212-03:00,8.0,8.0,623.625,1229.75,b'Shift is not in process',248.167361212,0
2024-08-05 10:21:38.177337790-03:00,8.0,8.0,629.125,1245.75,b'Shift is not in process',248.17733779000002,0
2024-08-05 10:21:38.181798199-03:00,8.0,8.0,631.8357841414735,1251.1222812985566,b'Shift is not in process',248.181798199,0
2024-08-05 10:21:38.188650130-03:00,8.0,8.0,636.0,1259.375,b'Shift is not in process',248.18865013,0
2024-08-05 10:21:38.197359227-03:00,8.0,8.0,640.75,1276.75,b'Shift is not in process',248.19735922700002,0
2024-08-05 10:21:38.207404572-03:00,8.0,8.0,649.375,1291.625,b'Shift is not in process',248.207404572,0
2024-08-05 10:21:38.217364382-03:00,8.0,8.0,655.625,1301.0,b'Shift is not in process',248.21736438200003,0
2024-08-05 10:21:38.227252973-03:00,8.0,8.0,660.25,1309.375,b'Shift is not in process',248.22725297300002,0
2024-08-05 10:21:38.237312818-03:00,8.0,8.0,664.875,1313.875,b'Shift is not in process',248.23731281800002,0
2024-08-05 10:21:38.247301662-03:00,8.0,8.0,666.875,1312.75,b'Shift is not in process',248.247301662,0
2024-08-05 10:21:38.257246003-03:00,8.0,8.0,667.375,1306.25,b'Shift is not in process',248.25724600400002,0
2024-08-05 10:21:38.267334599-03:00,8.0,8.0,668.0,1304.375,b'Shift is not in process',248.267334599,0
2024-08-05 10:21:38.277283427-03:00,8.0,8.0,667.625,1303.375,b'Shift is not in process',248.27728342700001,0
2024-08-05 10:21:38.281675866-03:00,8.0,8.0,666.7117289951989,1302.0319544047043,b'Shift is not in process',248.28167586600003,0
2024-08-05 10:21:38.287503759-03:00,8.0,8.0,665.5,1300.25,b'Shift is not in process',248.287503759,0
2024-08-05 10:21:38.297248847-03:00,8.0,8.0,666.5,1294.75,b'Shift is not in process',248.29724884700002,0
2024-08-05 10:21:38.307450695-03:00,8.0,8.0,663.75,1287.5,b'Shift is not in process',248.30745069500003,0
2024-08-05 10:21:38.317291285-03:00,8.0,8.0,661.75,1282.625,b'Shift is not in process',248.317291285,0
2024-08-05 10:21:38.327175376-03:00,8.0,8.0,658.25,1277.25,b'Shift is not in process',248.327175376,0
2024-08-05 10:21:38.337214971-03:00,8.0,8.0,656.375,1272.625,b'Shift is not in process',248.337214971,0
2024-08-05 10:21:38.347272299-03:00,8.0,8.0,653.0,1269.625,b'Shift is not in process',248.34727229900002,0
2024-08-05 10:21:38.357277128-03:00,8.0,8.0,650.875,1267.0,b'Shift is not in process',248.35727712800002,0
2024-08-05 10:21:38.367294222-03:00,8.0,8.0,647.375,1262.125,b'Shift is not in process',248.36729422200003,0
2024-08-05 10:21:38.377423318-03:00,8.0,8.0,643.25,1255.375,b'Shift is not in process',248.377423318,0
2024-08-05 10:21:38.387331410-03:00,8.0,8.0,640.5,1249.25,b'Shift is not in process',248.38733141,0
2024-08-05 10:21:38.387935376-03:00,8.0,8.0,640.3499885100629,1248.769963232201,b'Shift is not in process',248.387935376,0
2024-08-05 10:21:38.397396739-03:00,8.0,8.0,638.0,1241.25,b'Shift is not in process',248.39739673900002,0
2024-08-05 10:21:38.407318097-03:00,8.0,8.0,636.25,1231.125,b'Shift is not in process',248.40731809700003,0
2024-08-05 10:21:38.417322924-03:00,8.0,8.0,634.0,1221.5,b'Shift is not in process',248.41732292400002,0
2024-08-05 10:21:38.427284033-03:00,8.0,8.0,632.125,1212.5,b'Shift is not in process',248.427284033,0
2024-08-05 10:21:38.437200094-03:00,8.0,8.0,630.5,1204.625,b'Shift is not in process',248.43720009400002,0
2024-08-05 10:21:38.447277454-03:00,8.0,8.0,629.125,1196.125,b'Shift is not in process',248.44727745400002,0
2024-08-05 10:21:38.457177795-03:00,8.0,8.0,629.5,1188.0,b'Shift is not in process',248.457177795,0
2024-08-05 10:21:38.467279126-03:00,8.0,8.0,632.0,1180.875,b'Shift is not in process',248.46727912600002,0
2024-08-05 10:21:38.477255219-03:00,8.0,8.0,632.0,1211.875,b'Shift is not in process',248.47725521900003,0
2024-08-05 10:21:38.481844131-03:00,8.0,8.0,630.2520475392673,1194.7337887721696,b'Shift is not in process',248.481844131,0
2024-08-05 10:21:38.487428284-03:00,8.0,8.0,628.125,1173.875,b'Shift is not in process',248.487428284,0
2024-08-05 10:21:38.497229906-03:00,8.0,8.0,619.25,1163.625,b'Shift is not in process',248.49722990600003,0
2024-08-05 10:21:38.507335704-03:00,8.0,8.0,616.0,1173.625,b'Shift is not in process',248.507335704,0
2024-08-05 10:21:38.517237041-03:00,8.0,8.0,612.125,1161.0,b'Shift is not in process',248.51723704100002,0
2024-08-05 10:21:38.527069344-03:00,8.0,8.0,609.5,1162.375,b'Shift is not in process',248.527069344,0
2024-08-05 10:21:38.537213670-03:00,8.0,8.0,607.75,1167.5,b'Shift is not in process',248.53721367000003,0
2024-08-05 10:21:38.547154492-03:00,8.0,8.0,608.625,1176.875,b'Shift is not in process',248.547154492,0
2024-08-05 10:21:38.557387554-03:00,8.0,8.0,612.125,1191.625,b'Shift is not in process',248.557387554,0
2024-08-05 10:21:38.567172387-03:00,8.0,8.0,614.75,1200.375,b'Shift is not in process',248.56717238700003,0
2024-08-05 10:21:38.577221461-03:00,8.0,8.0,617.25,1211.125,b'Shift is not in process',248.57722146100002,0
2024-08-05 10:21:38.581653862-03:00,8.0,8.0,619.4115970076755,1217.9423444088227,b'Shift is not in process',248.58165386200002,0
2024-08-05 10:21:38.587217753-03:00,8.0,8.0,622.125,1226.5,b'Shift is not in process',248.587217753,0
2024-08-05 10:21:38.597126340-03:00,8.0,8.0,628.375,1240.375,b'Shift is not in process',248.59712634000002,0
2024-08-05 10:21:38.607244399-03:00,8.0,8.0,633.0,1251.375,b'Shift is not in process',248.60724439900002,0
